108	171	162	12
10	60	178	142
91	41	171	161
94	159	169	82
109	113	133	103
99	30	194	92
191	148	97	151
111	88	85	63
91	107	197	136
134	25	194	68
172	41	137	143
142	177	101	117
23	19	146	184
134	45	30	97
62	134	27	83
116	84	174	153
199	160	152	168
80	113	92	68
104	158	27	22
111	83	194	176
153	158	95	172
54	41	184	95
64	18	73	16
90	129	29	181
112	40	101	122
101	127	33	109
85	40	153	189
163	97	193	118
92	32	192	124
83	72	130	144
69	142	160	176
123	39	159	90
110	114	137	25
27	40	125	167
174	166	85	179
157	10	140	153
193	192	197	78
60	177	168	83
63	143	67	112
74	76	149	101
66	17	162	149
97	125	103	143
184	182	96	11
70	192	162	192
11	63	14	84
84	124	178	195
152	158	175	67
168	87	167	112
43	199	185	24
176	60	170	114
99	115	76	106
148	130	59	34
51	162	198	22
198	77	128	43
200	106	55	120
17	200	147	182
195	162	175	161
67	163	100	55
178	123	131	146
151	72	72	123
187	148	103	24
163	118	29	110
133	132	84	91
174	198	177	143
173	93	41	48
186	145	42	26
27	34	58	29
43	62	149	116
112	177	136	94
127	114	163	68
99	21	165	38
190	179	73	84
152	140	140	122
150	145	197	25
104	174	140	164
148	110	156	178
90	120	18	95
43	196	156	29
172	191	114	177
191	26	141	19
134	60	144	76
111	198	18	31
116	123	155	145
14	190	28	189
132	70	198	88
193	175	174	98
74	24	135	52
197	18	58	24
95	160	140	59
189	152	148	117
172	155	157	194
116	20	44	111
27	171	75	171
42	161	39	149
117	185	44	131
46	41	70	27
165	96	11	43
105	164	43	130
99	130	168	161
76	20	43	90
189	10	96	184
97	163	189	84
39	161	129	132
150	118	199	15
17	120	163	143
76	31	135	15
176	172	128	26
136	174	176	80
27	87	128	141
98	165	126	24
152	122	155	193
120	22	101	72
109	114	43	132
183	197	12	200
164	99	176	184
30	75	11	188
155	140	161	54
80	152	108	152
23	30	163	90
69	182	85	47
153	167	199	130
149	70	184	69
145	167	110	85
126	77	107	89
56	146	100	138
147	176	119	101
145	175	84	193
195	198	196	123
38	127	195	36
10	157	72	27
190	71	182	179
49	167	81	156
37	142	193	13
153	155	80	41
54	158	156	176
38	179	96	58
173	170	119	117
166	126	56	92
34	184	37	90
171	51	99	138
84	128	68	68
107	23	22	24
31	44	133	196
142	143	102	102
24	85	165	141
192	158	158	133
176	71	128	64
66	146	36	106
124	141	85	165
111	138	181	178
35	65	82	123
172	65	54	39
60	197	156	70
98	196	165	13
154	60	123	121
105	129	96	111
43	138	107	115
81	10	76	47
97	106	170	176
124	109	168	163
166	157	57	86
158	185	132	88
18	116	81	34
63	146	153	95
122	154	156	187
102	74	37	68
104	152	185	137
198	66	191	189
105	149	196	136
71	30	41	113
193	177	32	132
64	30	49	112
127	34	13	91
115	39	132	68
49	167	95	145
50	66	79	72
74	137	138	161
115	108	59	121
48	25	149	113
162	27	82	105
172	29	54	121
67	93	89	180
102	186	197	17
127	37	15	86
69	77	51	120
11	18	147	130
76	134	122	20
30	188	186	131
186	126	32	116
120	163	14	23
108	37	137	13
197	20	168	142
142	52	60	171
38	10	84	166
158	84	27	92
60	111	12	153
179	194	113	187
26	144	116	36
123	37	130	75
71	21	47	31
64	43	131	157
82	178	69	119
151	191	146	143
95	66	40	197
145	152	117	26
188	173	84	193
44	144	112	163
105	102	134	75
129	90	86	113
76	39	33	167
163	170	46	137
147	165	47	26
45	109	182	121
172	50	43	43
141	94	198	71
22	174	11	85
79	21	104	129
10	169	78	78
96	177	198	149
69	132	50	123
162	122	75	66
86	173	138	185
84	17	87	26
125	16	56	51
168	30	185	127
83	159	39	188
87	133	124	75
121	157	104	167
118	104	83	187
168	190	173	106
117	145	32	64
175	150	165	156
58	172	59	153
178	117	174	73
103	66	69	69
185	48	173	140
41	162	70	21
176	146	154	53
190	161	172	77
26	79	105	57
70	70	41	18
180	77	160	118
26	59	129	14
40	128	127	82
169	95	84	85
57	165	162	67
164	36	116	178
161	108	101	154
126	65	190	50
57	24	67	185
146	190	187	179
157	116	25	150
190	25	16	109
123	102	174	36
18	194	148	113
195	101	73	116
190	166	153	18
196	185	186	181
16	56	110	80
78	85	89	150
140	92	20	184
200	172	56	104
124	167	197	184
135	84	105	170
163	166	193	136
86	88	166	87
185	144	125	49
116	104	74	85
15	135	82	195
79	33	77	85
192	56	193	115
38	48	169	174
39	42	76	70
175	60	74	170
169	19	25	63
15	83	32	157
20	16	128	93
77	115	146	33
54	188	148	159
115	27	154	185
40	74	100	192
104	149	157	144
188	131	94	176
173	115	29	116
19	177	155	50
140	86	163	82
75	103	114	103
164	156	58	125
61	134	102	61
137	162	121	131
23	15	141	200
51	135	141	17
21	174	144	89
143	77	138	56
74	173	72	14
98	95	72	132
162	25	148	67
139	63	17	141
89	152	41	16
110	112	98	97
81	104	51	178
121	90	142	131
145	96	198	76
47	167	111	144
131	117	151	187
168	158	181	22
31	64	42	178
121	149	171	153
142	86	114	32
180	152	118	142
86	117	186	110
73	103	52	46
163	80	93	172
93	144	35	133
138	198	142	35
54	136	172	76
171	42	74	109
21	65	122	197
27	44	172	34
13	82	25	192
26	26	160	147
19	196	39	110
160	157	114	189
152	67	72	41
155	142	128	15
20	149	183	179
110	82	78	28
174	85	193	89
155	136	45	43
112	131	37	188
107	168	51	41
64	112	67	182
141	108	177	93
16	124	101	52
46	193	116	118
41	36	125	45
48	24	183	45
44	47	38	134
28	56	153	128
174	168	108	184
127	195	27	74
16	109	14	198
72	177	110	137
46	31	131	198
180	170	168	134
184	70	132	192
149	91	27	16
97	60	56	95
22	38	175	157
11	113	142	71
36	36	57	173
170	70	115	80
63	87	199	46
31	169	12	149
135	130	41	28
58	139	45	166
119	182	86	172
70	25	83	92
25	129	50	148
94	92	47	127
43	102	131	159
193	193	72	72
90	107	56	112
51	94	10	65
20	67	162	192
71	138	182	176
110	30	37	140
53	145	94	91
156	61	127	200
128	145	184	148
63	31	134	26
68	125	115	43
195	116	66	37
163	59	70	166
79	152	114	169
170	199	13	107
170	66	174	139
52	33	64	136
134	180	77	32
139	91	56	189
96	160	21	104
177	74	171	150
129	35	31	78
132	99	87	64
132	27	71	28
78	161	139	123
76	144	164	12
133	36	98	156
65	49	161	92
19	95	139	17
130	125	16	13
151	28	12	125
79	21	183	152
36	70	61	74
75	140	29	136
172	86	176	19
10	90	45	190
31	147	139	58
175	51	24	118
34	70	138	175
60	114	114	71
32	91	181	175
99	147	85	44
169	172	40	92
193	79	108	13
117	116	91	126
82	138	71	84
36	153	24	188
179	158	11	29
44	26	170	48
153	37	46	147
79	187	166	153
42	62	169	49
196	39	61	149
22	81	190	71
11	89	97	178
101	57	135	71
40	199	47	44
123	195	62	121
76	73	35	111
53	99	171	188
29	64	98	90
161	22	109	130
15	90	70	15
13	96	123	103
26	95	127	176
23	15	150	74
108	147	133	99
76	154	131	164
57	52	67	144
12	59	48	141
160	25	114	79
39	177	31	185
98	112	167	62
51	71	30	68
159	119	86	128
161	80	103	120
158	183	186	37
36	110	18	197
152	65	183	27
88	193	130	135
76	75	156	168
189	38	26	17
166	196	46	47
36	91	95	42
147	73	27	77
13	93	108	116
191	127	167	52
98	18	164	99
30	52	12	12
138	114	199	150
12	103	117	197
153	18	44	149
175	128	167	40
146	152	36	124
92	82	47	116
74	156	32	165
141	154	64	189
118	115	114	18
180	84	38	100
191	36	152	144
42	83	120	43
28	182	195	85
27	168	188	71
62	149	104	19
100	175	142	157
180	199	12	68
142	83	29	17
22	183	40	74
15	152	190	134
180	173	138	59
56	38	198	181
11	65	47	188
20	102	123	125
13	150	197	178
77	30	180	30
165	157	72	51
111	94	174	175
109	136	58	13
102	90	57	166
147	148	58	180
67	25	64	183
15	136	116	68
189	32	88	115
108	42	193	190
91	154	119	85
139	94	51	25
165	48	139	84
49	77	158	172
174	126	195	149
178	148	141	24
76	42	42	162
135	71	171	126
174	135	170	40
148	92	107	125
40	104	85	41
66	193	43	127
100	190	101	34
146	134	175	40
122	147	112	107
87	50	62	60
43	179	118	175
198	108	68	130
124	59	126	175
43	66	18	102
118	142	98	136
113	122	29	99
13	118	128	183
97	159	32	149
187	134	152	136
112	150	131	70
96	53	109	125
61	73	51	91
127	15	177	181
48	128	14	29
143	194	113	34
71	97	167	139
158	166	186	151
90	66	153	139
41	74	111	195
139	200	113	55
124	30	123	28
107	107	89	98
44	158	145	194
105	187	85	66
42	16	29	22
11	21	95	55
85	140	78	166
111	30	179	122
126	185	183	28
145	103	159	180
179	33	16	138
35	90	15	125
190	154	75	178
182	27	71	97
117	110	44	174
14	167	188	197
44	18	32	40
44	98	123	174
164	190	174	129
94	188	84	16
24	166	121	90
190	61	97	79
144	17	74	64
71	13	125	34
21	110	147	72
66	85	164	110
68	78	139	124
64	149	167	82
61	190	90	44
187	43	181	137
30	12	104	33
75	110	20	102
67	27	137	88
128	54	44	10
67	88	143	167
131	67	156	162
121	194	11	98
73	135	114	104
19	26	37	34
44	100	121	187
172	117	136	124
190	20	189	127
200	146	149	160
62	26	151	136
125	81	32	82
80	189	17	136
131	25	154	10
168	123	49	15
82	150	42	51
81	99	91	199
176	133	47	69
47	78	102	127
21	92	177	17
161	169	86	180
119	66	116	36
14	140	144	171
145	104	88	182
192	152	186	173
21	154	184	168
45	112	66	120
10	37	41	45
195	32	52	59
128	54	169	50
131	164	91	98
192	180	53	44
197	29	102	13
15	137	152	136
139	74	33	121
28	86	110	73
48	34	162	194
173	35	104	174
141	71	153	176
56	175	103	140
31	130	197	120
103	97	19	108
18	44	95	147
185	28	108	152
142	118	138	171
176	141	25	114
12	40	95	156
200	83	155	177
41	95	109	121
179	194	60	58
129	127	155	124
124	155	62	181
134	20	127	18
58	37	142	109
126	79	48	57
39	102	33	151
147	41	161	90
184	166	172	122
119	31	30	145
175	127	52	86
199	182	83	137
188	144	25	187
125	152	165	118
108	31	85	126
145	96	52	59
88	162	114	93
91	177	90	40
49	18	130	47
129	182	138	127
77	58	32	102
132	49	15	64
95	44	146	29
67	168	101	76
149	88	27	156
18	36	57	107
69	181	36	87
157	86	86	180
121	134	187	52
65	104	108	65
64	194	170	112
104	140	158	75
41	35	187	38
87	81	43	190
129	107	185	165
114	143	42	194
21	99	183	143
195	83	139	129
108	104	163	44
155	151	94	157
164	135	159	23
149	10	147	194
42	137	103	154
27	67	105	170
65	98	103	67
62	191	149	124
163	189	126	85
16	56	63	142
89	139	130	92
81	194	137	106
50	119	142	123
45	84	99	49
139	182	15	101
118	55	144	38
10	108	176	58
70	159	174	123
114	153	147	19
91	159	97	12
157	83	21	157
67	34	191	44
59	87	42	193
48	196	194	51
181	115	45	196
182	179	44	56
29	106	55	13
131	118	80	68
100	94	25	84
42	34	124	46
196	199	192	88
51	155	16	158
52	36	14	57
179	54	174	162
19	104	117	155
33	48	86	168
80	44	94	91
180	80	177	70
101	66	178	88
99	22	17	86
16	78	83	137
75	122	61	195
72	59	67	59
143	21	173	17
63	141	62	36
194	141	101	189
184	80	101	164
147	117	53	97
77	192	50	72
29	85	57	70
114	183	140	146
107	77	37	61
122	160	54	145
110	15	126	58
115	49	45	65
18	31	194	77
111	200	21	160
148	61	173	190
79	21	18	72
49	157	29	104
161	92	44	41
140	121	67	106
200	17	166	17
59	96	85	24
159	197	172	54
94	141	155	129
14	200	176	78
47	43	51	99
185	167	59	41
194	143	189	133
176	112	46	89
146	14	37	109
124	159	52	157
163	78	131	50
194	70	81	10
83	144	175	27
169	133	69	72
144	115	179	107
104	52	105	110
27	40	124	51
14	53	120	33
102	92	105	37
73	103	69	21
78	50	121	50
153	135	108	33
30	186	137	78
43	150	102	187
86	130	56	102
91	77	133	68
158	165	199	166
81	30	52	146
33	68	74	18
97	180	23	136
106	23	41	35
57	32	16	129
70	123	115	94
122	190	184	78
13	96	89	169
83	184	118	129
111	61	68	178
85	25	93	71
120	77	54	105
200	157	34	38
178	79	23	41
75	83	79	113
57	168	123	33
149	190	50	73
19	95	48	150
60	88	94	14
85	34	82	114
168	24	130	77
106	62	21	56
96	68	51	16
186	73	94	136
154	12	88	146
152	170	160	147
187	35	162	90
186	46	72	178
168	42	115	67
91	34	82	19
61	153	136	70
44	171	96	172
27	15	34	113
85	122	42	16
64	123	93	65
179	196	172	172
105	61	64	173
17	133	144	53
145	120	169	51
131	145	94	75
79	37	170	108
40	170	148	98
57	35	72	93
55	32	77	124
176	129	83	149
165	43	163	46
11	21	95	151
41	177	192	153
58	109	167	183
87	124	113	48
118	37	56	181
19	29	20	182
191	191	146	27
26	158	63	136
145	173	89	76
92	145	87	47
98	39	94	179
77	84	40	191
172	159	73	189
94	170	145	17
113	78	160	175
124	170	45	28
106	52	175	57
130	84	42	38
186	24	33	185
146	23	99	196
16	60	53	15
138	108	20	74
142	100	200	22
138	160	200	82
164	68	197	99
23	88	183	130
103	91	87	84
183	93	171	182
151	43	99	179
60	176	133	59
146	63	170	135
141	141	23	72
111	185	183	21
117	173	111	100
76	69	124	40
43	105	95	46
168	36	40	35
73	111	166	74
57	111	114	117
81	84	163	112
98	35	179	118
157	174	187	144
80	175	137	98
107	53	103	109
187	143	50	91
157	128	119	69
64	154	122	20
193	41	28	155
94	34	150	116
107	99	192	71
182	117	112	24
90	165	81	149
168	60	137	81
52	139	178	78
44	19	185	52
143	62	140	123
123	11	167	131
184	193	143	57
181	153	187	158
99	20	54	155
65	47	136	196
57	62	153	135
135	59	73	28
169	147	161	155
128	196	185	153
114	31	126	158
55	90	136	190
56	139	29	94
196	84	122	138
103	192	124	125
160	93	129	83
111	135	195	116
178	111	36	18
174	163	99	52
84	181	21	24
37	175	78	192
17	16	139	187
45	47	34	65
79	148	119	50
153	163	74	168
18	139	149	138
197	79	106	17
24	55	62	141
176	71	120	31
139	91	150	119
159	128	108	97
155	69	37	194
63	155	49	19
143	160	122	69
186	41	81	161
122	21	108	72
191	194	161	69
141	174	142	134
70	85	89	105
68	32	43	58
150	178	91	106
86	118	147	137
159	71	60	155
40	57	61	78
139	50	192	46
92	46	56	47
131	89	138	181
85	102	110	35
44	22	98	28
199	39	70	142
130	62	64	99
112	43	67	52
50	173	162	87
31	24	134	74
169	61	32	23
17	50	10	56
103	18	148	88
62	132	191	151
18	112	101	102
126	126	180	181
173	121	45	167
65	176	36	123
157	171	75	70
21	138	116	102
79	155	47	131
30	75	45	69
46	175	12	69
14	195	108	75
170	153	145	126
56	66	169	141
112	80	51	114
44	81	183	179
65	155	110	107
124	36	186	42
129	128	39	100
141	120	18	67
191	171	165	106
122	199	146	117
159	144	184	158
133	119	88	89
168	155	80	99
55	27	85	112
144	186	130	94
167	168	130	196
48	96	69	126
41	165	14	176
29	109	81	77
181	92	185	24
149	159	150	135
117	168	159	85
163	149	104	104
72	117	59	197
100	198	180	126
190	173	108	161
56	33	73	139
54	107	84	22
66	61	21	110
99	144	151	97
56	195	26	144
187	196	150	144
130	167	140	80
183	185	88	138
46	160	187	120
77	72	158	183
190	64	103	45
59	152	40	69
136	181	24	14
17	151	91	53
184	59	151	172
149	132	115	151
91	72	103	190
73	59	115	51
163	129	59	176
183	147	31	76
162	89	192	199
134	16	151	89
43	101	71	116
86	24	91	117
141	94	112	47
17	50	86	26
32	172	104	182
103	175	112	112
199	162	103	143
44	74	110	115
102	61	188	116
133	60	47	15
92	119	39	75
16	119	100	65
54	115	151	115
139	147	112	169
143	125	177	77
188	194	51	145
56	110	158	178
98	49	134	148
151	80	12	132
50	98	73	153
78	126	13	92
81	128	194	118
116	117	194	142
103	17	103	87
149	131	17	36
68	175	26	173
36	133	153	91
69	50	177	110
138	77	108	144
31	56	139	191
154	196	34	178
125	50	126	68
120	146	170	21
158	23	109	11
200	163	177	101
147	111	99	154
133	11	88	24
173	69	14	100
150	158	42	90
38	199	65	97
129	157	193	23
43	126	168	142
172	105	88	132
140	19	83	191
30	193	129	89
144	12	26	87
100	20	196	81
117	119	100	20
149	46	197	32
187	28	110	118
186	94	157	145
18	122	101	147
176	31	106	74
189	185	112	167
36	147	184	197
128	43	156	126
86	164	144	76
31	28	37	91
34	105	103	159
162	146	35	151
160	102	111	62
119	176	141	144
119	34	176	148
37	92	190	86
83	68	100	55
139	122	125	182
49	106	140	133
54	48	146	159
58	192	152	195
80	101	43	12
40	21	101	174
146	196	30	23
87	40	24	147
107	57	179	142
54	77	151	129
198	35	111	177
128	51	93	145
77	164	14	43
177	166	144	113
60	176	84	146
115	91	87	23
36	192	78	33
92	159	38	116
112	131	135	174
157	122	84	13
16	197	197	177
12	47	90	152
60	160	85	41
102	174	37	78
60	144	105	142
54	159	194	16
188	55	73	70
90	31	46	195
54	91	143	54
142	190	145	178
29	56	15	117
133	53	168	191
197	95	95	194
195	60	64	57
81	60	42	150
109	57	13	102
163	152	169	93
33	194	136	138
12	177	76	28
92	23	167	91
93	151	83	91
57	20	110	153
196	192	24	156
74	200	39	176
123	35	197	81
185	92	110	34
35	114	170	142
149	56	109	143
140	131	104	165
102	189	105	175
38	87	124	121
155	129	183	21
114	173	182	45
130	134	177	23
99	33	138	200
122	102	163	116
158	43	44	126
172	59	113	167
134	156	106	38
111	182	105	34
176	106	97	129
198	91	138	103
21	29	37	53
191	120	80	59
90	36	170	187
163	122	171	33
79	49	135	155
184	59	191	76
106	195	132	157
55	47	198	91
105	200	147	151
137	21	112	160
135	102	140	195
20	43	110	23
152	82	41	144
167	168	23	183
173	154	89	118
189	119	134	67
127	162	73	105
102	33	79	135
179	182	94	192
161	171	48	150
45	174	144	136
157	136	186	155
168	106	98	187
191	47	64	104
136	85	48	74
21	55	60	121
21	77	178	183
48	186	103	15
169	30	12	89
170	152	100	57
182	105	169	15
14	92	118	200
178	139	33	193
128	58	29	32
103	169	197	13
107	10	134	76
169	27	45	41
102	142	85	80
167	76	44	78
197	185	186	56
156	140	118	75
159	107	90	134
51	98	58	174
86	155	134	161
101	95	180	108
24	119	51	170
105	139	128	51
88	129	47	190
149	126	84	95
185	84	62	45
200	144	197	26
134	197	172	150
178	107	104	31
116	197	58	32
30	171	24	63
171	68	144	153
83	143	98	95
13	51	136	57
167	79	35	21
99	196	155	155
146	179	15	136
71	138	75	36
23	185	10	82
111	105	154	96
178	73	14	81
145	29	10	139
130	188	188	141
122	133	29	18
85	175	72	199
42	24	124	13
106	114	28	124
97	108	160	75
116	143	151	174
126	96	172	47
119	85	179	30
112	14	118	105
77	32	57	192
60	129	155	12
188	27	105	55
80	20	44	29
55	142	193	126
176	196	51	167
195	73	118	17
33	122	169	176
84	156	184	87
150	102	193	79
127	45	58	146
107	20	60	182
37	84	135	157
182	92	148	33
170	129	22	79
87	85	12	120
99	162	115	47
184	72	146	23
192	108	43	121
185	119	143	54
33	155	173	21
157	134	143	64
190	165	100	174
196	100	73	109
168	183	187	14
48	177	180	58
176	18	51	103
159	167	10	32
159	152	109	10
14	118	159	25
123	125	41	43
64	84	200	88
24	168	35	18
56	92	158	193
129	34	48	92
98	91	44	42
26	28	143	152
134	116	110	76
112	97	119	113
28	51	187	135
24	141	186	67
100	120	13	196
133	143	43	63
34	107	132	144
33	109	128	174
36	134	86	170
57	59	32	193
85	143	43	158
101	100	186	18
115	53	163	179
32	145	52	128
121	35	188	116
98	35	40	26
128	43	172	33
94	129	29	188
70	15	79	63
70	50	29	105
138	166	161	108
124	64	98	81
178	25	142	83
185	198	140	13
184	139	106	42
145	112	142	94
38	14	100	96
18	115	68	145
44	126	42	14
89	71	25	182
47	32	154	103
119	73	186	81
117	122	176	101
155	106	99	197
125	135	54	106
86	190	167	85
150	74	18	198
108	168	51	162
118	97	11	26
169	65	59	34
90	183	194	163
100	17	84	91
159	137	158	150
99	121	28	169
96	137	51	190
101	109	126	63
165	138	120	72
97	16	160	106
68	93	111	162
20	159	25	113
173	93	170	93
85	79	166	188
195	133	90	168
150	69	128	100
124	46	89	61
64	165	131	84
142	111	163	16
50	133	192	97
110	165	40	140
130	147	150	145
150	43	11	30
20	112	134	38
152	73	133	90
127	29	32	60
113	54	187	18
36	165	187	119
192	78	107	106
115	54	74	134
116	165	120	145
44	10	53	103
44	112	183	12
71	36	55	124
188	139	135	128
192	162	101	156
77	93	177	86
77	57	59	194
64	71	176	167
159	63	154	79
63	35	163	162
73	38	131	195
189	48	166	22
21	45	75	33
61	20	104	120
103	22	182	80
189	77	200	129
82	39	128	36
188	39	110	141
10	35	78	80
41	124	87	47
185	114	39	159
76	172	107	126
169	11	21	25
187	72	174	122
174	13	35	55
99	75	166	77
17	187	24	121
73	51	131	34
87	46	180	69
115	30	191	101
95	94	118	42
41	122	173	16
155	48	174	56
91	29	125	18
165	42	192	67
187	66	168	10
99	137	140	97
58	85	47	192
116	38	94	187
160	37	24	162
175	195	19	42
144	170	121	149
13	118	82	183
70	50	43	42
200	139	48	85
72	174	92	102
126	93	85	54
188	124	73	50
128	71	164	143
107	98	119	12
167	40	182	17
45	107	114	32
190	110	115	24
56	102	74	18
155	40	162	134
63	25	167	190
128	74	82	152
96	190	189	67
156	200	33	59
63	52	117	29
18	103	22	62
35	72	56	193
105	92	124	159
101	176	194	92
79	155	195	196
196	28	59	78
141	78	22	197
130	69	172	128
17	45	51	164
10	44	20	65
167	45	114	57
68	88	130	23
166	23	84	177
87	70	110	192
100	136	131	39
174	107	125	38
90	10	153	111
171	200	129	120
119	90	199	91
123	84	43	185
45	71	58	15
173	150	174	109
135	172	161	108
13	80	173	192
149	198	175	90
32	59	64	73
199	120	73	63
139	66	119	46
16	99	116	144
54	127	132	20
166	64	115	20
60	93	196	67
46	107	81	64
29	200	66	155
191	144	22	105
104	44	40	127
153	129	16	76
39	161	137	107
80	34	45	116
154	40	83	109
102	155	24	191
173	123	89	41
41	45	177	183
97	46	60	85
154	182	156	155
184	117	182	100
99	68	145	19
39	176	162	38
197	71	72	75
24	24	95	28
172	64	200	168
106	55	86	60
70	92	43	161
92	45	44	54
51	119	194	118
82	126	143	114
11	48	176	109
193	101	67	82
30	51	40	37
187	160	98	157
198	68	182	153
97	78	73	83
112	149	196	72
48	92	114	179
148	128	126	163
189	177	168	109
120	53	176	46
134	142	107	83
47	83	180	79
83	105	155	198
62	145	13	14
22	192	83	75
168	105	163	89
196	186	119	184
91	62	86	99
32	155	114	134
106	191	169	149
107	198	131	11
48	59	135	76
179	178	78	142
75	89	112	48
25	137	102	27
126	89	186	11
92	90	74	12
177	190	141	48
162	132	18	121
39	159	27	149
136	146	125	77
78	34	114	107
136	151	175	165
147	80	15	10
98	170	172	136
122	196	197	88
83	178	145	189
102	113	46	132
175	68	82	111
158	16	49	180
141	22	152	59
57	200	106	150
99	192	49	15
76	79	91	73
193	190	95	16
58	52	12	76
63	21	117	74
141	192	50	126
147	85	140	123
58	89	187	122
164	139	32	148
52	137	181	190
62	29	19	62
34	149	81	122
185	119	135	89
79	97	100	65
15	194	136	31
22	66	149	147
90	142	46	42
105	45	110	196
196	68	127	118
182	198	100	82
36	117	67	32
125	188	176	36
178	57	88	14
69	145	139	67
80	172	109	140
118	72	115	94
23	21	39	82
30	102	152	152
174	87	51	50
31	164	46	119
38	87	69	35
25	101	122	166
97	190	193	118
98	191	13	126
175	191	73	136
82	165	37	188
200	152	64	44
110	178	122	132
184	195	143	128
51	151	173	54
163	130	70	116
27	176	113	83
134	94	77	94
33	190	155	188
72	184	178	199
174	107	176	152
200	42	84	34
117	178	132	78
90	52	189	34
108	42	103	197
60	172	141	184
58	38	103	54
140	184	124	109
39	55	138	144
14	84	106	28
64	176	198	101
52	116	14	38
198	59	127	102
111	54	39	199
192	67	175	38
32	171	120	38
80	24	138	145
29	70	40	141
94	139	123	121
133	109	119	85
111	79	53	27
20	82	102	95
138	140	64	58
93	171	159	187
81	187	30	142
191	145	136	104
146	137	103	47
52	93	79	197
44	129	55	171
111	77	132	124
18	60	10	119
61	183	50	192
66	49	126	18
23	17	90	22
118	166	132	34
167	159	179	58
128	153	197	68
177	153	150	181
93	53	42	16
78	42	56	94
156	76	153	150
189	82	15	54
156	153	16	112
89	132	82	38
193	44	37	22
75	75	149	43
153	196	79	152
160	200	198	74
153	177	106	101
102	174	167	140
64	152	181	75
101	28	122	86
152	115	113	181
12	122	186	140
78	149	52	24
108	27	155	161
118	70	153	96
49	145	98	123
168	65	93	20
47	116	136	25
32	107	15	105
197	107	93	126
51	57	198	94
133	156	130	67
198	141	176	39
168	90	143	124
56	193	54	142
75	160	56	102
81	106	55	22
125	81	122	53
92	199	67	195
160	63	114	71
68	124	104	122
141	126	38	138
46	168	82	134
37	114	167	132
118	157	95	73
83	87	153	119
101	110	69	26
97	10	97	197
87	50	11	135
155	173	96	61
198	109	154	46
164	71	56	11
164	62	191	64
66	24	185	136
181	151	49	117
79	38	146	66
168	10	81	164
25	157	11	155
62	144	31	29
44	57	118	127
122	154	82	141
13	107	29	181
41	45	48	92
46	107	144	20
158	31	74	150
74	75	21	77
168	179	51	119
70	136	114	123
170	30	174	123
24	144	94	118
159	80	194	162
199	22	77	53
153	108	188	61
32	52	159	127
66	154	166	44
160	52	107	142
131	170	152	30
79	91	26	127
174	164	50	121
97	104	39	200
52	118	173	133
70	80	172	87
53	120	32	136
20	53	109	41
131	33	33	117
132	185	67	102
185	152	72	88
42	173	33	41
87	54	200	172
99	166	172	103
31	51	92	154
82	56	153	24
118	165	109	43
171	185	176	110
43	43	24	145
78	43	38	102
21	194	146	49
141	50	157	192
75	185	66	37
44	183	157	93
87	106	137	129
72	170	163	169
66	16	175	160
54	47	123	199
141	178	187	194
164	19	154	110
190	150	97	131
48	104	99	86
75	120	137	185
111	13	37	37
132	161	129	151
28	56	182	154
31	137	60	55
40	53	186	116
27	175	46	109
53	195	186	69
153	175	194	119
32	62	79	79
171	150	45	64
183	190	94	64
160	137	128	68
91	135	176	166
196	183	121	82
96	169	41	136
64	50	167	98
155	15	123	38
200	130	43	189
162	112	52	74
51	107	89	179
63	177	18	77
13	182	104	47
13	31	78	198
53	110	150	114
37	136	30	124
170	88	190	168
88	169	97	11
178	184	147	31
113	65	162	93
35	114	149	177
74	155	167	124
107	151	22	101
74	125	183	83
25	91	156	164
117	178	162	69
133	97	52	198
35	66	125	132
176	56	128	51
59	23	52	199
193	152	74	112
30	160	133	85
67	120	16	194
18	66	125	106
179	71	95	17
49	76	103	172
100	83	10	35
54	162	150	22
158	185	93	141
138	100	28	67
151	168	172	40
101	13	116	134
110	149	99	104
152	95	52	161
50	25	34	198
78	149	166	176
43	197	108	16
25	189	74	176
10	80	170	184
151	153	82	134
105	26	93	110
43	61	158	118
78	139	37	168
104	11	33	159
183	88	187	159
85	136	119	161
120	180	33	25
69	14	37	150
86	81	125	63
38	62	49	61
142	28	178	156
55	76	15	120
190	25	157	111
23	177	159	101
192	82	120	24
183	105	93	142
137	71	172	141
55	30	85	198
105	176	63	92
20	190	174	24
125	25	34	164
186	186	35	30
139	65	180	33
176	144	130	84
15	122	127	24
166	57	92	88
85	22	166	107
173	99	38	151
120	83	167	115
34	144	54	61
34	98	127	101
90	153	77	175
192	54	131	15
181	141	194	115
103	123	172	185
181	184	52	195
78	169	57	187
70	114	200	178
162	150	170	156
167	52	38	157
143	93	138	83
26	29	119	61
111	105	99	57
51	135	24	77
23	13	42	104
172	32	138	196
92	71	80	145
29	119	19	10
94	102	96	140
168	54	152	72
32	27	157	75
37	80	191	161
110	124	120	153
60	67	56	105
187	158	183	96
11	21	79	113
48	186	106	39
101	92	109	169
169	128	179	39
155	199	175	45
175	176	95	71
49	50	51	31
140	49	153	164
115	135	121	34
101	72	120	84
29	91	53	67
66	172	127	33
198	132	118	91
190	11	29	182
146	46	198	117
68	104	124	152
135	35	175	101
50	192	111	148
151	19	133	19
132	38	68	95
200	11	47	138
85	110	126	68
130	80	185	40
54	96	127	79
113	158	163	64
107	83	116	174
124	64	10	87
80	41	43	29
150	147	24	117
62	21	90	27
138	121	70	130
43	188	124	77
101	154	163	39
58	177	117	114
